Time (seconds),Speed (km/h),Tilt Angle (deg),Internal Temp (C),External Temp (C),Door Open,Engine Temp (C)
1262,12.9,10.5,25,27,0,76.6
1263,16.1,9.5,25,27,0,76.7
1264,16.9,8.9,25,27,0,80.6
1265,15.3,7.7,25,27,0,81.6
1266,13.7,8.4,25,27,0,81.0
1267,12.2,9.1,25,27,0,82.5
1268,14.2,9.7,25,27,0,84.2
1269,17.7,8.7,25,27,0,85.7
1270,22.5,9.7,25,27,0,85.5
1271,27.4,9.5,25,27,0,84.0
1272,31.4,10.0,25,27,0,86.0
1273,33.8,9.8,25,27,0,84.4
1274,35.1,10.3,25,27,0,82.7
1275,35.7,9.5,25,27,0,85.5
1276,37.0,9.6,25,27,0,85.2
1277,38.0,9.6,25,27,0,88.1
1278,38.8,9.9,25,27,0,89.2
1279,39.4,9.1,25,27,0,90.2
1280,39.4,10.3,25,27,0,90.5
1281,38.6,10.9,25,27,0,90.7
1282,37.8,12.1,25,27,0,89.8
1283,37.8,11.4,25,27,0,88.3
1284,37.8,12.1,25,27,0,89.3
1285,37.8,11.6,25,27,0,90.0
1286,37.8,13.1,25,27,0,89.1
1287,37.8,13.7,25,27,0,89.9
1288,38.6,12.4,25,27,0,89.8
1289,38.8,13.6,25,27,0,88.2
1290,39.4,12.7,25,27,0,86.1
1291,39.7,13.3,25,27,0,85.6
1292,40.2,13.8,25,27,0,88.3
1293,40.9,14.2,25,27,0,87.0
1294,41.2,13.3,25,27,0,89.8
1295,41.4,12.8,25,27,0,90.0
1296,41.8,12.5,25,27,0,90.8
1297,42.2,11.7,25,27,0,92.0
1298,43.5,12.6,25,27,0,91.6
1299,44.7,12.2,25,27,0,90.0
1300,45.5,11.3,25,27,0,91.9
1301,46.7,11.8,25,27,0,92.4
1302,46.8,12.2,25,27,0,90.9
1303,46.7,13.4,25,27,0,90.3
1304,45.1,13.0,25,28,0,88.2
1305,39.7,13.2,25,28,0,86.1
1306,34.4,12.6,25,28,0,86.0
1307,29.1,13.5,25,28,0,87.6
1308,23.8,14.6,25,28,0,86.5
1309,18.5,13.9,25,28,0,86.3
1310,13.2,12.7,25,28,0,88.9
1311,7.9,12.6,25,28,0,89.0
1312,2.6,12.5,25,28,0,88.0
1313,0.0,12.5,25,28,0,82.0
1314,0.0,12.5,25,28,0,76.6
1315,0.0,12.5,25,28,1,71.7
1316,0.0,12.5,25,28,0,67.3
1317,0.0,12.5,25,28,0,63.4
1318,0.0,12.5,25,28,0,59.9
1319,0.0,12.5,25,28,0,56.7
1320,0.0,12.5,25,28,0,53.8
1321,0.0,12.5,25,28,0,51.2
1322,0.0,12.5,25,28,1,48.9
1323,0.0,12.5,25,28,0,46.8
1324,0.0,12.5,25,28,0,44.9
1325,0.0,12.5,25,28,0,43.2
1326,0.0,12.5,25,28,1,41.7
1327,0.0,12.5,25,28,0,40.3
1328,0.0,12.5,25,28,0,39.1
1329,0.0,12.5,25,28,0,38.0
1330,0.0,12.5,25,28,1,37.0
1331,0.0,12.5,25,28,0,36.1
1332,0.0,12.5,25,28,0,35.3
1333,0.0,12.5,25,28,0,34.6
1334,0.0,12.5,25,28,0,33.9
1335,0.0,12.5,25,28,0,33.3
1336,0.0,12.5,25,28,0,32.8
1337,0.0,12.5,25,28,0,32.3
1338,2.4,11.5,25,28,0,40.1
1339,7.7,12.1,25,28,0,47.4
1340,13.0,12.4,25,28,0,51.8
1341,18.3,11.3,25,28,0,57.2
1342,21.2,11.5,25,28,0,59.2
1343,24.3,11.4,25,28,0,62.5
1344,27.0,11.6,25,28,0,65.6
1345,29.5,10.2,25,28,0,67.9
1346,31.4,10.8,25,28,0,67.9
1347,32.7,11.1,25,28,0,69.2
1348,34.3,10.4,25,28,0,72.3
1349,35.2,11.0,25,28,0,75.4
1350,35.6,11.3,25,28,0,76.7
1351,36.0,10.5,25,28,0,80.1
1352,35.4,10.3,25,28,0,80.2
1353,34.8,10.3,25,28,0,82.6
1354,34.0,9.1,25,28,0,83.6
1355,33.0,8.7,25,28,0,85.2
1356,32.2,8.0,25,28,0,87.5
1357,31.5,8.9,25,28,0,89.6
1358,29.8,9.0,25,28,0,91.7
1359,28.2,7.9,25,28,0,93.6
1360,26.6,7.7,25,28,0,95.0
1361,24.9,6.3,25,28,0,96.0
1362,22.5,6.7,25,28,0,97.6
1363,17.7,6.4,25,28,0,96.6
1364,12.9,6.5,25,28,0,95.1
1365,8.4,5.7,25,28,0,94.0
1366,4.0,4.6,25,28,0,92.5
1367,0.0,4.6,25,28,0,86.0
1368,0.0,4.6,25,28,0,80.2
1369,0.0,4.6,25,28,1,75.0
1370,0.0,4.6,25,28,1,70.3
1371,0.0,4.6,25,28,0,66.1
1372,0.0,4.6,25,28,0,62.3
1373,0.0,4.6,25,28,0,58.9
1374,0.0,4.6,25,28,0,55.8
1375,0.0,4.6,25,28,0,53.0
1376,0.0,4.6,25,28,1,50.5
1377,0.0,4.6,25,28,0,48.2
1378,0.0,4.6,25,28,0,46.2
1379,0.0,4.6,25,28,0,44.4
1380,0.0,4.6,25,28,1,42.8
1381,0.0,4.6,25,28,0,41.3
1382,0.0,4.6,25,28,1,40.0
1383,0.0,4.6,25,28,1,38.8
1384,0.0,4.6,25,28,0,37.7
1385,0.0,4.6,25,28,1,36.7
1386,0.0,4.6,25,29,0,35.8
1387,0.0,4.6,25,29,1,35.1
1388,0.0,4.6,25,29,1,34.5
1389,0.0,4.6,25,29,1,34.0
1390,0.0,4.6,25,29,1,33.5
1391,0.0,4.6,25,29,0,33.0
1392,0.0,4.6,25,29,0,32.6
1393,4.8,4.9,25,29,0,38.6
1394,9.5,5.1,25,29,0,43.1
1395,13.8,4.2,25,29,0,50.0
1396,18.5,4.5,25,29,0,56.1
1397,23.0,3.3,25,29,0,60.5
1398,27.2,3.6,25,29,0,63.8
1399,27.8,4.5,25,29,0,68.0
1400,29.1,3.8,25,29,0,70.9
1401,33.3,3.2,25,29,0,72.7
1402,34.9,1.9,25,29,0,73.7
1403,36.0,2.0,25,29,0,75.6
1404,36.2,0.7,25,29,0,78.6
1405,35.6,0.2,25,29,0,80.1
1406,34.6,0.3,25,29,0,79.9
1407,33.6,1.3,25,29,0,79.7
1408,32.8,0.4,25,29,0,80.4
1409,31.9,1.4,25,29,0,79.3
1410,27.4,2.0,25,29,0,81.9
1411,24.0,1.0,25,29,0,81.3
1412,24.0,1.1,25,29,0,84.3
1413,24.5,0.9,25,29,0,83.5
1414,24.9,0.0,25,29,0,86.3
1415,25.7,0.0,25,29,0,86.4
1416,27.5,0.0,25,29,0,88.1
1417,30.7,0.0,25,29,0,87.5
1418,34.0,0.0,25,29,0,85.3
1419,36.5,0.3,25,29,0,83.4
1420,36.9,0.4,25,29,0,83.9
1421,36.5,0.0,25,29,0,84.4
1422,36.4,0.0,25,29,0,85.0
1423,34.3,0.5,25,29,0,85.1
1424,30.6,1.8,25,29,0,84.6
1425,27.5,1.0,25,29,0,87.3
1426,25.4,1.1,25,29,0,88.7
1427,25.4,2.2,25,29,0,88.6
1428,28.5,1.1,25,29,0,89.4
1429,31.9,1.2,25,29,0,88.7
1430,34.8,0.8,25,29,0,89.4
1431,37.3,1.5,25,29,0,87.9
1432,38.9,1.1,25,29,0,87.9
1433,39.6,1.2,25,29,0,87.7
1434,40.1,1.6,25,29,0,90.2
1435,40.2,2.4,25,29,0,91.9
1436,39.6,2.8,25,29,0,92.3
1437,39.4,3.3,25,29,0,89.9
1438,39.7,3.7,25,29,0,90.1
1439,39.9,4.8,25,29,0,88.7
1440,39.7,4.2,25,29,0,86.6
1441,39.6,4.8,25,29,0,89.3
1442,39.6,5.0,25,29,0,87.1
1443,40.4,5.1,25,28,0,86.9
1444,41.2,4.3,25,27,0,86.9
1445,41.4,3.1,25,27,0,88.6
1446,40.9,1.8,25,27,0,89.0
1447,40.1,3.3,25,27,0,90.5
1448,40.2,1.8,25,27,0,89.3
1449,40.9,2.1,25,27,0,90.3
1450,41.8,2.6,25,27,0,90.4
1451,41.8,1.7,25,27,0,90.3
1452,41.4,1.1,25,27,0,91.1
1453,42.0,0.0,25,27,0,91.0
1454,43.0,1.4,25,27,0,93.1
1455,44.3,0.6,25,27,0,94.3
1456,46.0,0.0,25,27,0,92.5
1457,47.2,0.6,25,27,0,91.0
1458,48.0,0.0,25,27,0,93.0
1459,48.4,0.4,25,27,0,94.7
1460,48.9,0.0,25,27,0,91.7
1461,49.4,1.4,25,27,0,91.2
1462,49.4,2.4,25,27,0,90.2
1463,49.1,3.2,25,27,0,90.7
1464,48.9,2.0,25,27,0,88.9
1465,48.8,1.9,25,27,0,89.3
1466,48.9,0.5,25,27,0,87.8
1467,49.6,0.4,25,27,0,88.3
1468,48.9,0.0,25,27,0,86.2
1469,48.1,0.0,25,27,0,86.2
1470,47.5,0.8,25,27,0,86.4
1471,48.0,0.0,25,27,0,87.6
1472,48.8,1.3,25,27,0,89.1
1473,49.4,1.5,25,27,0,88.6
1474,49.7,2.7,25,27,0,89.7
1475,49.9,2.3,25,27,0,89.4
1476,49.7,3.1,25,27,0,90.5
1477,48.9,2.2,25,27,0,92.9
1478,48.0,1.3,25,27,0,91.2
1479,48.1,0.0,25,27,0,92.8
1480,48.6,0.0,25,27,0,94.4
1481,49.4,0.0,25,27,0,92.7
1482,50.2,1.3,25,27,0,92.3
1483,51.2,2.0,25,27,0,92.5
1484,51.8,1.6,25,27,0,92.2
1485,52.1,2.8,25,27,0,91.7
1486,51.8,2.6,25,27,0,90.6
1487,51.0,3.4,25,27,0,92.5
1488,46.0,3.5,25,27,0,94.5
1489,40.7,2.5,25,27,0,96.4
1490,35.4,3.6,25,27,0,97.9
1491,30.1,5.0,25,27,0,98.8
1492,24.8,3.9,25,27,0,97.9
1493,19.5,3.5,25,27,0,99.7
1494,14.2,2.6,25,27,0,99.2
1495,8.9,3.4,25,27,0,100.4
1496,3.5,3.4,25,27,0,100.6
1497,0.0,3.4,25,27,0,93.2
1498,0.0,3.4,25,27,1,86.6
1499,0.0,3.4,25,27,0,80.6
1500,0.0,3.4,25,27,0,75.2
1501,0.0,3.4,25,27,0,70.4
1502,0.0,3.4,25,27,0,66.1
1503,0.0,3.4,25,27,1,62.2
1504,0.0,3.4,25,27,1,58.7
1505,0.0,3.4,25,27,0,55.5
1506,0.0,3.4,25,27,0,52.6
1507,0.0,3.4,25,27,1,50.0
1508,0.0,3.4,25,27,0,47.7
1509,0.0,3.4,25,27,0,45.6
1510,0.0,3.4,25,27,0,43.7
1511,0.0,3.4,25,27,0,42.0
1512,0.0,3.4,25,27,0,40.5
1513,0.0,3.4,25,27,0,39.2
1514,0.0,3.4,25,27,0,38.0
1515,0.0,3.4,25,27,0,36.9
1516,0.0,3.4,25,27,1,35.9
1517,0.0,3.4,25,27,1,35.0
1518,0.0,3.4,25,27,0,34.2
1519,0.0,3.4,25,27,0,33.5
1520,0.0,3.4,25,27,0,32.8
1521,0.0,3.4,25,27,0,32.2
1522,0.0,3.4,25,27,0,31.7
1523,0.0,3.4,25,27,0,31.2
1524,0.0,3.4,25,27,0,30.8
1525,0.0,3.4,25,27,0,30.4
1526,0.0,3.4,25,27,0,30.1
1527,0.0,3.4,25,27,1,29.8
1528,0.0,3.4,25,27,0,29.5
1529,0.0,3.4,25,27,0,29.2
1530,0.0,3.4,25,27,0,29.0
1531,0.0,3.4,25,27,1,28.8
1532,0.0,3.4,25,27,0,28.6
1533,0.0,3.4,25,27,1,28.4
1534,0.0,3.4,25,27,0,28.3
1535,0.0,3.4,25,27,0,28.2
1536,5.3,2.2,25,27,0,34.4
1537,10.6,1.8,25,27,0,39.3
1538,15.9,1.1,25,27,0,46.8
1539,21.2,1.6,25,27,0,53.4
1540,26.6,2.2,25,27,0,59.5
1541,31.9,2.8,25,27,0,62.8
1542,35.7,3.5,25,27,0,67.5
1543,39.1,4.4,25,27,0,68.0
1544,41.5,3.0,25,27,0,71.2
1545,42.5,3.7,25,27,0,73.1
1546,41.4,2.5,25,27,0,76.1
1547,40.4,3.3,25,27,0,75.3
1548,39.7,2.8,25,27,0,77.1
1549,40.2,3.8,25,27,0,80.6
1550,40.6,3.6,25,27,0,81.6
1551,40.9,4.1,25,27,0,83.1
1552,41.5,4.8,25,27,0,81.6
1553,43.8,6.0,25,27,0,82.8
1554,42.6,6.4,25,27,0,83.8
1555,38.6,5.6,25,27,0,85.4
1556,36.5,7.0,25,27,0,87.1
1557,31.2,8.4,25,27,0,87.6
1558,28.5,9.0,25,27,0,86.5
1559,27.7,9.2,25,27,0,89.6
1560,29.1,9.7,25,27,0,91.5
1561,29.9,8.5,25,27,0,89.2
1562,32.2,9.7,25,27,0,89.3
1563,35.7,10.3,25,27,0,91.0
1564,39.4,11.6,25,27,0,91.7
1565,43.9,12.2,25,27,0,93.9
1566,49.1,13.5,25,27,0,94.9
1567,53.9,13.9,25,27,0,94.9
1568,58.3,13.3,25,27,0,95.2
1569,60.0,12.7,25,27,0,93.0
1570,63.2,13.9,25,27,0,91.4
1571,65.2,14.0,25,27,0,92.2
1572,67.8,13.0,25,27,0,90.6
1573,70.0,12.2,25,27,0,90.8
1574,72.6,11.8,25,27,0,91.3
1575,74.0,10.8,25,27,0,93.4
1576,75.3,11.4,25,27,0,92.7
1577,76.4,10.9,25,27,0,93.9
1578,76.4,10.7,25,27,0,95.3
1579,76.1,9.3,25,27,0,92.9
1580,76.0,8.8,25,27,0,91.0
1581,75.6,10.2,25,27,0,92.8
1582,75.6,8.8,25,27,0,90.6
1583,75.6,7.9,25,27,0,92.3
1584,75.6,9.3,25,27,0,93.0
1585,75.6,10.7,25,27,0,91.7
1586,76.0,9.6,25,27,0,91.5
1587,76.3,8.8,25,27,0,90.8
1588,77.1,7.6,25,27,0,93.0
1589,78.1,7.4,25,27,0,90.5
1590,79.0,8.6,25,27,0,92.2
1591,79.7,7.9,25,27,0,93.8
1592,80.5,7.9,25,27,0,92.4
1593,81.4,7.0,25,27,0,93.4
1594,82.1,6.6,25,27,0,91.2
1595,82.9,7.1,25,27,0,92.7
1596,84.0,8.5,25,27,0,90.6
1597,85.6,8.5,25,27,0,92.7
1598,87.1,7.8,25,27,0,92.5
1599,87.9,8.6,25,27,0,90.4
1600,88.4,7.5,25,27,0,92.4
1601,88.5,6.5,25,27,0,94.0
1602,88.4,6.6,25,27,0,95.0
1603,87.9,5.4,25,27,0,96.7
1604,87.9,6.3,25,27,0,94.1
1605,88.2,6.8,25,27,0,91.3
1606,88.7,6.9,25,27,0,92.1
1607,89.3,6.1,25,27,0,91.8
1608,89.6,4.8,25,27,0,91.5
1609,90.3,5.9,25,27,0,92.0
1610,90.6,4.4,25,27,0,91.2
1611,91.1,3.8,25,27,0,89.8
1612,91.2,4.4,25,27,0,88.3
1613,91.2,3.9,25,27,0,87.1
1614,90.9,4.8,25,27,0,89.9
1615,90.9,3.7,25,27,0,90.0
1616,90.9,4.7,25,27,0,91.4
1617,90.9,3.5,25,27,0,88.9
1618,90.9,2.8,25,27,0,86.8
1619,90.9,1.7,25,27,0,86.3
1620,90.8,1.8,25,27,0,88.8
1621,90.3,2.2,25,27,0,88.3
1622,89.8,1.0,25,27,0,88.9
1623,88.7,2.3,25,27,0,86.8
1624,87.9,1.0,25,27,0,89.0
1625,87.2,1.6,25,27,0,89.6
1626,86.9,1.7,25,27,0,87.2
1627,86.4,2.8,25,27,0,86.1
1628,86.3,1.7,25,27,0,85.6
1629,86.7,1.8,25,27,0,85.8
1630,86.9,1.0,25,27,0,86.9
1631,87.1,2.1,25,27,0,85.5
1632,87.1,3.2,25,27,0,83.6
1633,86.6,4.2,25,27,0,84.5
1634,85.9,4.1,25,27,0,84.1
1635,85.3,5.4,25,27,0,84.1
1636,84.6,4.7,25,27,0,84.4
1637,83.8,4.6,25,27,0,84.9
1638,84.3,5.1,25,27,0,85.3
1639,83.7,6.5,25,27,0,84.5
1640,83.5,6.2,25,27,0,87.1
1641,83.2,5.7,25,27,0,85.6
1642,82.9,6.3,25,27,0,88.1
1643,83.0,7.6,25,27,0,87.8
1644,83.4,7.4,25,27,0,89.4
1645,83.8,7.7,25,27,0,88.7
1646,84.5,7.2,25,27,0,87.6
1647,85.3,8.7,25,27,0,90.2
1648,86.1,9.3,25,27,0,90.5
1649,86.9,8.4,25,27,0,91.1
1650,88.4,8.5,25,27,0,88.6
1651,89.2,7.6,25,27,0,90.1
1652,89.5,6.6,25,27,0,88.6
1653,90.1,5.7,25,27,0,87.7
1654,90.1,6.9,25,27,0,89.6
1655,89.8,7.6,25,27,0,90.9
1656,88.8,8.2,25,27,0,89.1
1657,87.7,8.7,25,27,0,90.5
1658,86.3,7.3,25,27,0,89.5
1659,84.5,7.6,25,27,0,87.7
1660,82.9,8.2,25,27,0,89.5
1661,82.9,9.5,25,27,0,87.6
1662,82.9,10.7,25,27,0,87.5
1663,82.2,11.3,25,27,0,90.0
1664,80.6,11.3,25,27,0,88.2
1665,80.5,10.9,25,27,0,89.0
1666,80.6,11.0,25,27,0,88.2
1667,80.5,11.1,25,27,0,87.3
1668,79.8,12.5,25,27,0,87.1
1669,79.7,11.5,25,27,0,87.6
1670,79.7,11.6,25,27,0,88.0
1671,79.7,12.1,25,27,0,86.7
1672,79.0,11.0,25,27,0,88.2
1673,78.2,12.5,25,27,0,86.9
1674,77.4,11.5,25,27,0,89.0
1675,76.0,10.1,25,27,0,86.9
1676,74.2,10.3,25,27,0,86.8
1677,72.4,9.7,25,27,0,89.3
1678,70.5,8.3,25,27,0,91.2
1679,68.6,8.9,25,27,0,91.6
1680,66.8,8.0,25,27,0,89.2
1681,64.9,6.9,25,27,0,90.3
1682,62.0,7.7,25,27,0,89.5
1683,59.5,8.0,25,27,0,90.2
1684,56.6,7.8,25,27,0,92.6
1685,54.4,9.2,25,27,0,93.9
1686,52.3,8.5,25,27,0,92.6
1687,50.7,7.3,25,27,0,93.8
1688,49.2,6.9,25,27,0,93.2
1689,49.1,6.3,25,27,0,90.9
1690,48.3,6.1,25,27,0,89.9
1691,46.7,5.3,25,27,0,92.1
1692,44.3,6.4,25,27,0,89.8
1693,39.9,6.8,25,27,0,90.9
1694,34.6,7.7,25,27,0,92.9
1695,32.3,8.8,25,27,0,91.5
1696,30.7,9.3,25,27,0,89.6
1697,29.8,9.7,25,27,0,90.7
1698,27.4,11.1,25,27,0,92.0
1699,24.9,11.2,25,27,0,90.2
1700,20.1,11.4,25,27,0,89.9
1701,17.4,12.3,25,27,0,89.5
1702,12.9,11.9,25,27,0,90.3
1703,7.6,13.0,25,27,0,89.3
1704,2.3,12.1,25,27,0,88.9
1705,0.0,12.1,25,27,0,82.7
1706,0.0,12.1,25,27,1,77.1
1707,0.0,12.1,25,27,0,72.1
1708,0.0,12.1,25,27,1,67.6
1709,0.0,12.1,25,27,1,63.5
1710,0.0,12.1,25,27,0,59.8
1711,0.0,12.1,25,27,0,56.5
1712,0.0,12.1,25,27,0,53.6
1713,0.0,12.1,25,27,0,50.9
1714,0.0,12.1,25,27,0,48.5
1715,0.0,12.1,25,27,0,46.4
1716,0.0,12.1,25,27,0,44.5
1717,0.0,12.1,25,27,0,42.8
1718,0.0,12.1,25,27,0,41.2
1719,1.6,12.0,25,27,0,46.2
1720,6.9,11.3,25,27,0,49.1
1721,12.2,10.4,25,27,0,52.6
1722,17.5,10.3,25,27,0,58.7
1723,22.9,9.0,25,27,0,63.5
1724,27.8,8.8,25,27,0,66.3
1725,32.2,8.4,25,27,0,67.1
1726,36.2,8.0,25,27,0,70.8
1727,38.1,8.7,25,27,0,74.1
1728,40.6,9.1,25,27,0,75.6
1729,42.8,9.2,25,27,0,78.2
1730,45.2,8.5,25,27,0,77.4
1731,48.3,9.0,25,27,0,80.4
1732,49.6,9.5,25,27,0,83.3
1733,50.9,9.1,25,27,0,84.4
1734,51.7,8.3,25,27,0,86.8
1735,52.8,8.4,25,27,0,84.9
1736,54.1,7.7,25,27,0,83.0
1737,55.5,8.1,25,27,0,81.6
1738,55.7,8.1,25,27,0,80.8
1739,56.2,7.3,25,27,0,79.9
1740,56.0,6.4,25,27,0,80.3
1741,55.5,6.6,25,27,0,79.5
1742,55.8,7.3,25,27,0,80.3
1743,57.1,6.3,25,27,0,80.5
1744,57.9,6.4,25,27,0,81.6
1745,57.9,5.7,25,27,0,81.6
1746,57.9,6.7,25,27,0,81.9
1747,57.9,7.1,25,27,0,82.4
1748,57.9,7.4,25,27,0,82.4
1749,57.9,7.4,25,27,0,84.7
1750,58.1,8.1,25,27,0,84.1
1751,58.6,8.5,25,27,0,82.8
1752,58.7,7.3,25,27,0,84.0
1753,58.6,6.8,25,27,0,82.8
1754,57.9,5.9,25,27,0,83.1
1755,56.5,7.3,25,27,0,84.6
1756,54.9,8.6,25,27,0,87.6
1757,53.9,9.2,25,27,0,86.9
1758,50.5,9.0,25,27,0,85.0
1759,46.7,8.4,25,27,0,84.5
1760,41.4,7.3,25,27,0,84.7
1761,37.0,6.0,25,27,0,86.6
1762,32.7,6.1,25,27,0,87.0
1763,28.2,7.0,25,27,0,87.0
1764,23.3,7.5,25,27,0,85.8
1765,19.3,8.0,25,27,0,84.8
1766,14.0,9.3,25,27,0,85.8
1767,8.7,9.6,25,27,0,84.2
1768,3.4,10.1,25,27,0,82.8
1769,0.0,10.1,25,27,0,77.2
1770,0.0,10.1,25,27,0,72.2
1771,0.0,10.1,25,27,0,67.7
1772,0.0,10.1,25,27,0,63.6
1773,0.0,10.1,25,27,0,59.9
1774,0.0,10.1,25,27,0,56.6
1775,4.2,11.5,25,27,0,59.4
1776,9.5,10.1,25,27,0,64.9
1777,14.8,10.1,25,27,0,65.6
1778,20.1,9.7,25,27,0,66.7
1779,25.4,8.8,25,27,0,69.6
1780,30.7,7.5,25,27,0,70.4
1781,36.0,8.0,25,27,0,74.1
1782,40.2,7.2,25,27,0,76.0
1783,41.2,8.6,25,27,0,76.1
1784,44.3,8.4,25,27,0,75.2
1785,46.7,8.2,25,27,0,78.2
1786,48.3,9.2,25,27,0,79.2
1787,48.4,10.6,25,27,0,81.1
1788,48.3,10.5,25,27,0,79.5
1789,47.8,11.8,25,27,0,78.8
1790,47.2,12.9,25,27,0,78.3
1791,46.3,13.9,25,27,0,81.5
1792,45.1,14.3,25,27,0,82.5
1793,40.2,13.7,25,27,0,83.1
1794,34.9,12.9,25,27,0,85.2
1795,29.6,12.3,25,27,0,84.1
1796,24.3,13.3,25,27,0,83.7
1797,19.0,14.6,25,27,0,86.1
1798,13.7,15.4,25,27,0,87.5
1799,8.4,16.7,25,27,0,88.3
1800,3.1,16.6,25,27,0,91.0
1801,0.0,16.6,25,27,0,84.6
1802,0.0,16.6,25,27,0,78.8
1803,0.0,16.6,25,27,0,73.6
1804,0.0,16.6,25,27,0,68.9
1805,0.0,16.6,25,27,0,64.7
1806,0.0,16.6,25,27,0,60.9
1807,0.0,16.6,25,27,0,57.5
1808,0.0,16.6,25,27,0,54.4
1809,0.0,16.6,25,27,1,51.7
1810,0.0,16.6,25,27,0,49.2
1811,0.0,16.6,25,27,0,47.0
1812,0.0,16.6,25,27,0,45.0
1813,0.0,16.6,25,27,1,43.2
1814,0.0,16.6,25,27,0,41.6
1815,0.0,16.6,25,27,0,40.1
1816,0.0,16.6,25,27,1,38.8
1817,0.0,16.6,25,27,0,37.6
1818,0.0,16.6,25,27,0,36.5
1819,0.0,16.6,25,27,0,35.6
1820,5.3,17.9,25,27,0,43.5
1821,10.6,16.4,25,27,0,48.4
1822,15.9,17.7,25,27,0,51.0
1823,21.2,17.1,25,27,0,53.4
1824,26.6,17.6,25,27,0,56.1
1825,31.9,19.0,25,27,0,58.5
1826,37.2,18.0,25,27,0,62.8
1827,42.5,19.0,25,27,0,64.6
1828,44.7,19.5,25,27,0,68.6
1829,46.8,19.2,25,27,0,70.5
1830,50.7,19.3,25,27,0,70.0
1831,53.1,20.0,25,27,0,74.5
1832,54.1,20.0,25,27,0,74.4
1833,56.0,19.1,25,27,0,78.3
1834,56.5,17.8,25,27,0,78.2
1835,57.3,19.3,25,27,0,78.5
1836,58.1,20.0,25,27,0,78.4
1837,57.9,19.4,25,27,0,79.8
1838,58.1,19.2,25,27,0,83.0
1839,58.3,20.0,25,27,0,81.9
1840,57.9,18.6,25,27,0,84.4
1841,57.5,19.3,25,27,0,86.0
1842,57.9,17.9,25,27,0,86.1
1843,57.9,17.6,25,27,0,86.8
1844,57.3,16.6,25,27,0,88.2
1845,57.1,18.0,25,27,0,87.0
1846,57.0,18.8,25,27,0,87.3
1847,56.6,19.8,25,27,0,89.1
1848,56.6,19.7,25,27,0,90.6
1849,56.6,18.3,25,28,0,88.7
1850,56.6,16.9,25,28,0,90.6
1851,56.6,15.4,25,28,0,89.8
1852,56.6,15.3,25,28,0,88.1
1853,56.3,16.2,25,28,0,90.0
1854,56.5,15.1,25,28,0,88.7
1855,56.6,14.3,25,28,0,88.9
1856,57.1,15.5,25,28,0,87.8
1857,56.6,15.5,25,28,0,90.0
1858,56.3,15.2,25,28,0,90.3
1859,56.3,16.2,25,28,0,89.6
1860,56.3,15.0,25,28,0,89.2
1861,56.0,14.0,25,28,0,91.4
1862,55.7,14.0,25,28,0,93.0
1863,55.5,15.1,25,28,0,92.8
1864,53.9,15.7,25,28,0,90.2
1865,51.5,16.7,25,28,0,92.1
1866,48.4,18.1,25,28,0,89.5
1867,45.1,18.1,25,28,0,87.1
1868,41.0,16.8,25,28,0,88.1
1869,36.2,15.4,25,28,0,88.9
1870,31.9,16.5,25,28,0,91.0
1871,26.6,17.5,25,28,0,92.2
1872,21.2,16.4,25,28,0,91.1
1873,16.6,15.7,25,28,0,89.4
1874,11.6,14.5,25,28,0,91.6
1875,6.4,13.6,25,28,0,91.0
1876,1.6,13.3,25,28,0,93.2
1877,0.0,13.3,25,28,0,86.7
